timestamp,count
1998-06-01 00:00:00,138813
1998-06-01 01:00:00,137930
1998-06-01 02:00:00,157811
1998-06-01 03:00:00,161186
1998-06-01 04:00:00,154749
1998-06-01 05:00:00,136313
1998-06-01 06:00:00,149514
1998-06-01 07:00:00,178422
1998-06-01 08:00:00,210983
1998-06-01 09:00:00,213409
1998-06-01 10:00:00,226300
1998-06-01 11:00:00,261926
1998-06-01 12:00:00,296520
1998-06-01 13:00:00,312690
1998-06-01 14:00:00,332682
1998-06-01 15:00:00,338546
1998-06-01 16:00:00,350564
1998-06-01 17:00:00,333923
1998-06-01 18:00:00,336931
1998-06-01 19:00:00,313722
1998-06-01 20:00:00,299950
1998-06-01 21:00:00,267835
1998-06-01 22:00:00,221563
1998-06-01 23:00:00,201722
1998-06-02 00:00:00,210938
1998-06-02 01:00:00,210157
1998-06-02 02:00:00,214093
1998-06-02 03:00:00,199411
1998-06-02 04:00:00,185571
1998-06-02 05:00:00,187732
1998-06-02 06:00:00,212451
1998-06-02 07:00:00,240815
1998-06-02 08:00:00,269357
1998-06-02 09:00:00,297761
1998-06-02 10:00:00,327132
1998-06-02 11:00:00,373689
1998-06-02 12:00:00,393461
1998-06-02 13:00:00,400445
1998-06-02 14:00:00,422259
1998-06-02 15:00:00,419676
1998-06-02 16:00:00,414092
1998-06-02 17:00:00,378866
1998-06-02 18:00:00,369131
1998-06-02 19:00:00,364757
1998-06-02 20:00:00,357404
1998-06-02 21:00:00,315548
1998-06-02 22:00:00,261092
1998-06-02 23:00:00,255964
1998-06-03 00:00:00,253897
1998-06-03 01:00:00,268204
1998-06-03 02:00:00,256628
1998-06-03 03:00:00,273665
1998-06-03 04:00:00,233768
1998-06-03 05:00:00,241592
1998-06-03 06:00:00,274661
1998-06-03 07:00:00,310771
1998-06-03 08:00:00,344955
1998-06-03 09:00:00,355309
1998-06-03 10:00:00,355990
1998-06-03 11:00:00,390887
1998-06-03 12:00:00,394027
1998-06-03 13:00:00,409599
1998-06-03 14:00:00,409587
1998-06-03 15:00:00,406306
1998-06-03 16:00:00,412505
1998-06-03 17:00:00,388454
1998-06-03 18:00:00,366061
1998-06-03 19:00:00,343539
1998-06-03 20:00:00,358350
1998-06-03 21:00:00,328759
1998-06-03 22:00:00,294169
1998-06-03 23:00:00,262432
1998-06-04 00:00:00,272321
1998-06-04 01:00:00,246666
1998-06-04 02:00:00,221205
1998-06-04 03:00:00,220387
1998-06-04 04:00:00,215141
1998-06-04 05:00:00,238206
1998-06-04 06:00:00,262909
1998-06-04 07:00:00,298441
1998-06-04 08:00:00,323846
1998-06-04 09:00:00,338238
1998-06-04 10:00:00,354722
1998-06-04 11:00:00,404588
1998-06-04 12:00:00,453556
1998-06-04 13:00:00,461564
1998-06-04 14:00:00,469840
1998-06-04 15:00:00,471186
1998-06-04 16:00:00,483379
1998-06-04 17:00:00,453876
1998-06-04 18:00:00,409545
1998-06-04 19:00:00,409253
1998-06-04 20:00:00,388713
1998-06-04 21:00:00,343070
1998-06-04 22:00:00,289689
1998-06-04 23:00:00,261702
1998-06-05 00:00:00,272925
1998-06-05 01:00:00,276332
1998-06-05 02:00:00,270212
1998-06-05 03:00:00,272513
1998-06-05 04:00:00,236079
1998-06-05 05:00:00,225445
1998-06-05 06:00:00,260451
1998-06-05 07:00:00,308746
1998-06-05 08:00:00,335910
1998-06-05 09:00:00,346145
1998-06-05 10:00:00,337443
1998-06-05 11:00:00,377617
1998-06-05 12:00:00,403597
1998-06-05 13:00:00,434442
1998-06-05 14:00:00,454194
1998-06-05 15:00:00,434635
1998-06-05 16:00:00,417034
1998-06-05 17:00:00,407845
1998-06-05 18:00:00,388191
1998-06-05 19:00:00,380351
1998-06-05 20:00:00,373371
1998-06-05 21:00:00,328183
1998-06-05 22:00:00,272718
1998-06-05 23:00:00,233749
1998-06-06 00:00:00,220084
1998-06-06 01:00:00,194032
1998-06-06 02:00:00,182526
1998-06-06 03:00:00,174577
1998-06-06 04:00:00,172100
1998-06-06 05:00:00,158717
1998-06-06 06:00:00,163806
1998-06-06 07:00:00,180183
1998-06-06 08:00:00,190390
1998-06-06 09:00:00,207101
1998-06-06 10:00:00,205928
1998-06-06 11:00:00,218185
1998-06-06 12:00:00,233073
1998-06-06 13:00:00,255918
1998-06-06 14:00:00,273195
1998-06-06 15:00:00,286235
1998-06-06 16:00:00,306015
1998-06-06 17:00:00,300987
1998-06-06 18:00:00,273568
1998-06-06 19:00:00,260998
1998-06-06 20:00:00,252142
1998-06-06 21:00:00,236466
1998-06-06 22:00:00,201230
1998-06-06 23:00:00,190134
1998-06-07 00:00:00,211255
1998-06-07 01:00:00,202631
1998-06-07 02:00:00,216254
1998-06-07 03:00:00,194693
1998-06-07 04:00:00,192305
1998-06-07 05:00:00,159831
1998-06-07 06:00:00,161958
1998-06-07 07:00:00,174319
1998-06-07 08:00:00,186551
1998-06-07 09:00:00,209637
1998-06-07 10:00:00,214949
1998-06-07 11:00:00,226404
1998-06-07 12:00:00,258673
1998-06-07 13:00:00,281901
1998-06-07 14:00:00,321368
1998-06-07 15:00:00,321692
1998-06-07 16:00:00,326328
1998-06-07 17:00:00,294433
1998-06-07 18:00:00,278468
1998-06-07 19:00:00,311352
1998-06-07 20:00:00,305249
1998-06-07 21:00:00,292692
1998-06-07 22:00:00,265111
1998-06-07 23:00:00,240196
1998-06-08 00:00:00,264382
1998-06-08 01:00:00,323791
1998-06-08 02:00:00,371597
1998-06-08 03:00:00,396303
1998-06-08 04:00:00,353244
1998-06-08 05:00:00,373012
1998-06-08 06:00:00,453044
1998-06-08 07:00:00,558224
1998-06-08 08:00:00,620692
1998-06-08 09:00:00,665149
1998-06-08 10:00:00,656907
1998-06-08 11:00:00,748145
1998-06-08 12:00:00,838996
1998-06-08 13:00:00,873741
1998-06-08 14:00:00,914890
1998-06-08 15:00:00,878549
1998-06-08 16:00:00,891634
1998-06-08 17:00:00,851013
1998-06-08 18:00:00,780809
1998-06-08 19:00:00,772368
1998-06-08 20:00:00,756611
1998-06-08 21:00:00,679464
1998-06-08 22:00:00,556878
1998-06-08 23:00:00,559156
1998-06-09 00:00:00,552656
1998-06-09 01:00:00,543041
1998-06-09 02:00:00,532038
1998-06-09 03:00:00,554413
1998-06-09 04:00:00,491097
1998-06-09 05:00:00,496245
1998-06-09 06:00:00,594591
1998-06-09 07:00:00,660738
1998-06-09 08:00:00,718372
1998-06-09 09:00:00,760614
1998-06-09 10:00:00,815738
1998-06-09 11:00:00,923275
1998-06-09 12:00:00,1079678
1998-06-09 13:00:00,1138582
1998-06-09 14:00:00,1216186
1998-06-09 15:00:00,1204394
1998-06-09 16:00:00,1212723
1998-06-09 17:00:00,1175616
1998-06-09 18:00:00,1127616
1998-06-09 19:00:00,1126736
1998-06-09 20:00:00,1070095
1998-06-09 21:00:00,958246
1998-06-09 22:00:00,800714
1998-06-09 23:00:00,773717
1998-06-10 00:00:00,794711
1998-06-10 01:00:00,821524
1998-06-10 02:00:00,796687
1998-06-10 03:00:00,840942
1998-06-10 04:00:00,764816
1998-06-10 05:00:00,770631
1998-06-10 06:00:00,931034
1998-06-10 07:00:00,1075871
1998-06-10 08:00:00,1174470
1998-06-10 09:00:00,1237873
1998-06-10 10:00:00,1272303
1998-06-10 11:00:00,1523810
1998-06-10 12:00:00,1890231
1998-06-10 13:00:00,2257070
1998-06-10 14:00:00,2730387
1998-06-10 15:00:00,5143840
1998-06-10 16:00:00,6516935
1998-06-10 17:00:00,5681605
1998-06-10 18:00:00,3005118
1998-06-10 19:00:00,3161861
1998-06-10 20:00:00,3830756
1998-06-10 21:00:00,2598209
1998-06-10 22:00:00,1833734
1998-06-10 23:00:00,1636996
1998-06-11 00:00:00,1691586
1998-06-11 01:00:00,1476230
1998-06-11 02:00:00,1310340
1998-06-11 03:00:00,1222009
1998-06-11 04:00:00,1226652
1998-06-11 05:00:00,1193840
1998-06-11 06:00:00,1391596
1998-06-11 07:00:00,1458273
1998-06-11 08:00:00,1460120
1998-06-11 09:00:00,1358611
1998-06-11 10:00:00,1439704
1998-06-11 11:00:00,1608552
1998-06-11 12:00:00,1900102
1998-06-11 13:00:00,2103243
1998-06-11 14:00:00,2289805
1998-06-11 15:00:00,3790405
1998-06-11 16:00:00,5336574
1998-06-11 17:00:00,5112538
1998-06-11 18:00:00,2716605
1998-06-11 19:00:00,3023211
1998-06-11 20:00:00,3441623
1998-06-11 21:00:00,2383910
1998-06-11 22:00:00,1639764
1998-06-11 23:00:00,1447837
1998-06-12 00:00:00,1508681
1998-06-12 01:00:00,1362453
1998-06-12 02:00:00,1205764
1998-06-12 03:00:00,1153303
1998-06-12 04:00:00,1033369
1998-06-12 05:00:00,1003750
1998-06-12 06:00:00,1219874
1998-06-12 07:00:00,1270097
1998-06-12 08:00:00,1282718
1998-06-12 09:00:00,1263370
1998-06-12 10:00:00,1276600
1998-06-12 11:00:00,1497553
1998-06-12 12:00:00,2414591
1998-06-12 13:00:00,4135348
1998-06-12 14:00:00,4407782
1998-06-12 15:00:00,3369208
1998-06-12 16:00:00,3618120
1998-06-12 17:00:00,3214147
1998-06-12 18:00:00,2209168
1998-06-12 19:00:00,2658559
1998-06-12 20:00:00,2786217
1998-06-12 21:00:00,1978366
1998-06-12 22:00:00,1280273
1998-06-12 23:00:00,1082260
1998-06-13 00:00:00,1009527
1998-06-13 01:00:00,888453
1998-06-13 02:00:00,834735
1998-06-13 03:00:00,719998
1998-06-13 04:00:00,793796
1998-06-13 05:00:00,667920
1998-06-13 06:00:00,637234
1998-06-13 07:00:00,617034
1998-06-13 08:00:00,666418
1998-06-13 09:00:00,660616
1998-06-13 10:00:00,680085
1998-06-13 11:00:00,720296
1998-06-13 12:00:00,796512
1998-06-13 13:00:00,1027431
1998-06-13 14:00:00,1431699
1998-06-13 15:00:00,1404766
1998-06-13 16:00:00,1479345
1998-06-13 17:00:00,1621017
1998-06-13 18:00:00,1301139
1998-06-13 19:00:00,1059290
1998-06-13 20:00:00,1035210
1998-06-13 21:00:00,1113910
1998-06-13 22:00:00,897988
1998-06-13 23:00:00,819158
1998-06-14 00:00:00,783892
1998-06-14 01:00:00,770092
1998-06-14 02:00:00,794697
1998-06-14 03:00:00,728787
1998-06-14 04:00:00,662151
1998-06-14 05:00:00,618612
1998-06-14 06:00:00,583652
1998-06-14 07:00:00,600435
1998-06-14 08:00:00,644720
1998-06-14 09:00:00,641999
1998-06-14 10:00:00,703123
1998-06-14 11:00:00,732184
1998-06-14 12:00:00,802170
1998-06-14 13:00:00,980032
1998-06-14 14:00:00,1252457
1998-06-14 15:00:00,1242709
1998-06-14 16:00:00,1213202
1998-06-14 17:00:00,1319062
1998-06-14 18:00:00,1111774
1998-06-14 19:00:00,1058851
1998-06-14 20:00:00,1091452
1998-06-14 21:00:00,1040321
1998-06-14 22:00:00,945716
1998-06-14 23:00:00,932259
1998-06-15 00:00:00,976458
1998-06-15 01:00:00,919575
1998-06-15 02:00:00,860896
1998-06-15 03:00:00,1029300
1998-06-15 04:00:00,899453
1998-06-15 05:00:00,964794
1998-06-15 06:00:00,1155195
1998-06-15 07:00:00,1315967
1998-06-15 08:00:00,1389140
1998-06-15 09:00:00,1326315
1998-06-15 10:00:00,1452327
1998-06-15 11:00:00,1797720
1998-06-15 12:00:00,3578760
1998-06-15 13:00:00,6419818
1998-06-15 14:00:00,6649030
1998-06-15 15:00:00,3521972
1998-06-15 16:00:00,4007618
1998-06-15 17:00:00,3592432
1998-06-15 18:00:00,2650527
1998-06-15 19:00:00,4451324
1998-06-15 20:00:00,4842817
1998-06-15 21:00:00,2334424
1998-06-15 22:00:00,1421694
1998-06-15 23:00:00,1212052
1998-06-16 00:00:00,1244960
1998-06-16 01:00:00,1093301
1998-06-16 02:00:00,957878
1998-06-16 03:00:00,961651
1998-06-16 04:00:00,829836
1998-06-16 05:00:00,850717
1998-06-16 06:00:00,994052
1998-06-16 07:00:00,1051570
1998-06-16 08:00:00,1071889
1998-06-16 09:00:00,1055317
1998-06-16 10:00:00,1128697
1998-06-16 11:00:00,1300308
1998-06-16 12:00:00,1640924
1998-06-16 13:00:00,1884068
1998-06-16 14:00:00,2009991
1998-06-16 15:00:00,3067098
1998-06-16 16:00:00,4106614
1998-06-16 17:00:00,3336781
1998-06-16 18:00:00,1989580
1998-06-16 19:00:00,2673427
1998-06-16 20:00:00,3009786
1998-06-16 21:00:00,1839925
1998-06-16 22:00:00,1260233
1998-06-16 23:00:00,1122397
1998-06-17 00:00:00,1131524
1998-06-17 01:00:00,1029870
1998-06-17 02:00:00,896170
1998-06-17 03:00:00,923232
1998-06-17 04:00:00,816069
1998-06-17 05:00:00,814822
1998-06-17 06:00:00,938634
1998-06-17 07:00:00,981860
1998-06-17 08:00:00,980230
1998-06-17 09:00:00,952562
1998-06-17 10:00:00,988918
1998-06-17 11:00:00,1111823
1998-06-17 12:00:00,1358673
1998-06-17 13:00:00,1579474
1998-06-17 14:00:00,1750438
1998-06-17 15:00:00,2544292
1998-06-17 16:00:00,3532210
1998-06-17 17:00:00,3393744
1998-06-17 18:00:00,2009577
1998-06-17 19:00:00,2749240
1998-06-17 20:00:00,3162470
1998-06-17 21:00:00,1882683
1998-06-17 22:00:00,1255666
1998-06-17 23:00:00,1075042
1998-06-18 00:00:00,1144634
1998-06-18 01:00:00,1028319
1998-06-18 02:00:00,899553
1998-06-18 03:00:00,903649
1998-06-18 04:00:00,799942
1998-06-18 05:00:00,829251
1998-06-18 06:00:00,921575
1998-06-18 07:00:00,968025
1998-06-18 08:00:00,948112
1998-06-18 09:00:00,903112
1998-06-18 10:00:00,932398
1998-06-18 11:00:00,1122313
1998-06-18 12:00:00,1322960
1998-06-18 13:00:00,1498143
1998-06-18 14:00:00,1628385
1998-06-18 15:00:00,2349416
1998-06-18 16:00:00,3216392
1998-06-18 17:00:00,3068875
1998-06-18 18:00:00,1896797
1998-06-18 19:00:00,2454607
1998-06-18 20:00:00,2839307
1998-06-18 21:00:00,1892494
1998-06-18 22:00:00,1252797
1998-06-18 23:00:00,1061074
1998-06-19 00:00:00,1101195
1998-06-19 01:00:00,984503
1998-06-19 02:00:00,861418
1998-06-19 03:00:00,819788
1998-06-19 04:00:00,716973
1998-06-19 05:00:00,751183
1998-06-19 06:00:00,878283
1998-06-19 07:00:00,921845
1998-06-19 08:00:00,926283
1998-06-19 09:00:00,886661
1998-06-19 10:00:00,886180
1998-06-19 11:00:00,996292
1998-06-19 12:00:00,1208283
1998-06-19 13:00:00,1369115
1998-06-19 14:00:00,1514151
1998-06-19 15:00:00,2195934
1998-06-19 16:00:00,2993163
1998-06-19 17:00:00,2981275
1998-06-19 18:00:00,1700102
1998-06-19 19:00:00,2221510
1998-06-19 20:00:00,2782564
1998-06-19 21:00:00,1685201
1998-06-19 22:00:00,997933
1998-06-19 23:00:00,835619
1998-06-20 00:00:00,753425
1998-06-20 01:00:00,739142
1998-06-20 02:00:00,686886
1998-06-20 03:00:00,644803
1998-06-20 04:00:00,586368
1998-06-20 05:00:00,497929
1998-06-20 06:00:00,478721
1998-06-20 07:00:00,478715
1998-06-20 08:00:00,448894
1998-06-20 09:00:00,451301
1998-06-20 10:00:00,452396
1998-06-20 11:00:00,480521
1998-06-20 12:00:00,559803
1998-06-20 13:00:00,745337
1998-06-20 14:00:00,998574
1998-06-20 15:00:00,926374
1998-06-20 16:00:00,1047811
1998-06-20 17:00:00,1132263
1998-06-20 18:00:00,870153
1998-06-20 19:00:00,849014
1998-06-20 20:00:00,899628
1998-06-20 21:00:00,829341
1998-06-20 22:00:00,660476
1998-06-20 23:00:00,610721
1998-06-21 00:00:00,584709
1998-06-21 01:00:00,602164
1998-06-21 02:00:00,611450
1998-06-21 03:00:00,587071
1998-06-21 04:00:00,527527
1998-06-21 05:00:00,492329
1998-06-21 06:00:00,470431
1998-06-21 07:00:00,455706
1998-06-21 08:00:00,478690
1998-06-21 09:00:00,481696
1998-06-21 10:00:00,482544
1998-06-21 11:00:00,509459
1998-06-21 12:00:00,573539
1998-06-21 13:00:00,820354
1998-06-21 14:00:00,1157070
1998-06-21 15:00:00,1011400
1998-06-21 16:00:00,1011184
1998-06-21 17:00:00,1121146
1998-06-21 18:00:00,921545
1998-06-21 19:00:00,910478
1998-06-21 20:00:00,1048260
1998-06-21 21:00:00,1094184
1998-06-21 22:00:00,845605
1998-06-21 23:00:00,835472
1998-06-22 00:00:00,971828
1998-06-22 01:00:00,952662
1998-06-22 02:00:00,886783
1998-06-22 03:00:00,880157
1998-06-22 04:00:00,771581
1998-06-22 05:00:00,825898
1998-06-22 06:00:00,945836
1998-06-22 07:00:00,1032745
1998-06-22 08:00:00,1039367
1998-06-22 09:00:00,1005118
1998-06-22 10:00:00,989552
1998-06-22 11:00:00,1124598
1998-06-22 12:00:00,1402666
1998-06-22 13:00:00,1629594
1998-06-22 14:00:00,1775320
1998-06-22 15:00:00,2411860
1998-06-22 16:00:00,3226440
1998-06-22 17:00:00,2930559
1998-06-22 18:00:00,1783638
1998-06-22 19:00:00,2536279
1998-06-22 20:00:00,3661828
1998-06-22 21:00:00,2233185
1998-06-22 22:00:00,1345418
1998-06-22 23:00:00,1121869
1998-06-23 00:00:00,1146833
1998-06-23 01:00:00,1056098
1998-06-23 02:00:00,899006
1998-06-23 03:00:00,873495
1998-06-23 04:00:00,799634
1998-06-23 05:00:00,825559
1998-06-23 06:00:00,920275
1998-06-23 07:00:00,971802
1998-06-23 08:00:00,993784
1998-06-23 09:00:00,913840
1998-06-23 10:00:00,871053
1998-06-23 11:00:00,979586
1998-06-23 12:00:00,1408544
1998-06-23 13:00:00,1851965
1998-06-23 14:00:00,5277335
1998-06-23 15:00:00,6863399
1998-06-23 16:00:00,4200077
1998-06-23 17:00:00,2304387
1998-06-23 18:00:00,1946406
1998-06-23 19:00:00,3181902
1998-06-23 20:00:00,4373116
1998-06-23 21:00:00,3215454
1998-06-23 22:00:00,1714844
1998-06-23 23:00:00,1401196
1998-06-24 00:00:00,1408922
1998-06-24 01:00:00,1204353
1998-06-24 02:00:00,1072942
1998-06-24 03:00:00,1021211
1998-06-24 04:00:00,908439
1998-06-24 05:00:00,968071
1998-06-24 06:00:00,1140822
1998-06-24 07:00:00,1190135
1998-06-24 08:00:00,1144218
1998-06-24 09:00:00,1067927
1998-06-24 10:00:00,1068153
1998-06-24 11:00:00,1186814
1998-06-24 12:00:00,1426186
1998-06-24 13:00:00,1839225
1998-06-24 14:00:00,5216827
1998-06-24 15:00:00,6481176
1998-06-24 16:00:00,4130516
1998-06-24 17:00:00,2091157
1998-06-24 18:00:00,1775070
1998-06-24 19:00:00,2793083
1998-06-24 20:00:00,3882001
1998-06-24 21:00:00,2534568
1998-06-24 22:00:00,1487122
1998-06-24 23:00:00,1271828
1998-06-25 00:00:00,1253033
1998-06-25 01:00:00,1133184
1998-06-25 02:00:00,1004141
1998-06-25 03:00:00,956295
1998-06-25 04:00:00,855719
1998-06-25 05:00:00,926359
1998-06-25 06:00:00,1068367
1998-06-25 07:00:00,1091746
1998-06-25 08:00:00,1017704
1998-06-25 09:00:00,867094
1998-06-25 10:00:00,963280
1998-06-25 11:00:00,1145534
1998-06-25 12:00:00,1435125
1998-06-25 13:00:00,1881105
1998-06-25 14:00:00,5157516
1998-06-25 15:00:00,7129859
1998-06-25 16:00:00,4572363
1998-06-25 17:00:00,2458522
1998-06-25 18:00:00,2047413
1998-06-25 19:00:00,3610385
1998-06-25 20:00:00,4569611
1998-06-25 21:00:00,2636390
1998-06-25 22:00:00,1560148
1998-06-25 23:00:00,1307606
1998-06-26 00:00:00,1279244
1998-06-26 01:00:00,1145672
1998-06-26 02:00:00,961739
1998-06-26 03:00:00,941011
1998-06-26 04:00:00,825215
1998-06-26 05:00:00,824362
1998-06-26 06:00:00,955566
1998-06-26 07:00:00,988134
1998-06-26 08:00:00,946575
1998-06-26 09:00:00,887757
1998-06-26 10:00:00,838606
1998-06-26 11:00:00,971441
1998-06-26 12:00:00,1310619
1998-06-26 13:00:00,1627778
1998-06-26 14:00:00,5594012
1998-06-26 15:00:00,9309897
1998-06-26 16:00:00,7407187
1998-06-26 17:00:00,5483620
1998-06-26 18:00:00,5042589
1998-06-26 19:00:00,6881164
1998-06-26 20:00:00,8118049
1998-06-26 21:00:00,3611079
1998-06-26 22:00:00,1402152
1998-06-26 23:00:00,1123550
1998-06-27 00:00:00,1046127
1998-06-27 01:00:00,950094
1998-06-27 02:00:00,887700
1998-06-27 03:00:00,790287
1998-06-27 04:00:00,722685
1998-06-27 05:00:00,627602
1998-06-27 06:00:00,600920
1998-06-27 07:00:00,535978
1998-06-27 08:00:00,519104
1998-06-27 09:00:00,521184
1998-06-27 10:00:00,527345
1998-06-27 11:00:00,531414
1998-06-27 12:00:00,640007
1998-06-27 13:00:00,796932
1998-06-27 14:00:00,984930
1998-06-27 15:00:00,1371423
1998-06-27 16:00:00,1556761
1998-06-27 17:00:00,1093998
1998-06-27 18:00:00,955219
1998-06-27 19:00:00,1038877
1998-06-27 20:00:00,1197344
1998-06-27 21:00:00,992842
1998-06-27 22:00:00,751910
1998-06-27 23:00:00,669591
1998-06-28 00:00:00,653686
1998-06-28 01:00:00,633402
1998-06-28 02:00:00,629523
1998-06-28 03:00:00,608516
1998-06-28 04:00:00,583383
1998-06-28 05:00:00,516196
1998-06-28 06:00:00,464630
1998-06-28 07:00:00,435550
1998-06-28 08:00:00,438836
1998-06-28 09:00:00,457919
1998-06-28 10:00:00,469325
1998-06-28 11:00:00,481077
1998-06-28 12:00:00,524742
1998-06-28 13:00:00,623479
1998-06-28 14:00:00,788514
1998-06-28 15:00:00,1156205
1998-06-28 16:00:00,1528547
1998-06-28 17:00:00,1605560
1998-06-28 18:00:00,1234568
1998-06-28 19:00:00,1214675
1998-06-28 20:00:00,1369393
1998-06-28 21:00:00,1278502
1998-06-28 22:00:00,1098954
1998-06-28 23:00:00,1012905
1998-06-29 00:00:00,1008095
1998-06-29 01:00:00,968585
1998-06-29 02:00:00,897425
1998-06-29 03:00:00,883247
1998-06-29 04:00:00,811071
1998-06-29 05:00:00,844636
1998-06-29 06:00:00,999978
1998-06-29 07:00:00,1096725
1998-06-29 08:00:00,1061652
1998-06-29 09:00:00,995631
1998-06-29 10:00:00,993634
1998-06-29 11:00:00,1102735
1998-06-29 12:00:00,1423702
1998-06-29 13:00:00,1728670
1998-06-29 14:00:00,3841144
1998-06-29 15:00:00,8581279
1998-06-29 16:00:00,9853320
1998-06-29 17:00:00,5158098
1998-06-29 18:00:00,3940914
1998-06-29 19:00:00,5158151
1998-06-29 20:00:00,6457334
1998-06-29 21:00:00,2310758
1998-06-29 22:00:00,1329946
1998-06-29 23:00:00,1165555
1998-06-30 00:00:00,1151974
1998-06-30 01:00:00,1022116
1998-06-30 02:00:00,891177
1998-06-30 03:00:00,856843
1998-06-30 04:00:00,760376
1998-06-30 05:00:00,778194
1998-06-30 06:00:00,940039
1998-06-30 07:00:00,968660
1998-06-30 08:00:00,944948
1998-06-30 09:00:00,960010
1998-06-30 10:00:00,987755
1998-06-30 11:00:00,1095375
1998-06-30 12:00:00,1291798
1998-06-30 13:00:00,1564595
1998-06-30 14:00:00,3354634
1998-06-30 15:00:00,7726986
1998-06-30 16:00:00,8099489
1998-06-30 17:00:00,5086889
1998-06-30 18:00:00,4493125
1998-06-30 19:00:00,7306176
1998-06-30 20:00:00,9412516
1998-06-30 21:00:00,11102603
1998-06-30 22:00:00,129